STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1078;20210815;   10;  10.3;   3.7;    3;   0.0;   0;    8.983;   0;   5.1;  16.9; 1008.87;   21.0;   69.79;   27.0;   14.1;   11.5;eor
       1078;20210816;   10;  13.9;   5.8;    3;   8.1;   6;    1.200;   0;   6.3;  14.5; 1008.11;   15.5;   82.00;   18.5;   11.9;   10.6;eor
       1078;20210817;   10;  12.5;   5.0;    3;   5.7;   6;    0.267;   0;   6.4;  14.3; 1012.78;   13.9;   89.83;   17.4;   10.9;    9.8;eor
       1078;20210818;   10;   8.7;   4.1;    3;   0.6;   6;    0.000;   0;   7.8;  16.5; 1010.81;   16.8;   86.46;   18.8;   14.5;   14.4;eor
       1078;20210819;   10;   9.3;   4.0;    3;   0.0;   6;    0.150;   0;   7.3;  16.4; 1009.66;   17.6;   81.71;   20.0;   15.2;   12.6;eor
       1078;20210820;   10;   7.7;   3.0;    3;   0.5;   6;    4.200;   0;   5.0;  16.7; 1012.25;   17.6;   83.54;   22.4;   13.3;   11.7;eor
       1078;20210821;   10;   8.4;   2.2;    3;   3.5;   6;    6.067;   0;   5.3;  17.2; 1012.46;   19.6;   77.04;   25.6;   11.8;   10.4;eor
       1078;20210822;   10;  12.7;   4.5;    3;   0.0;   6;    5.367;   0;   6.0;  17.8; 1011.12;   18.8;   82.58;   22.4;   15.5;   13.6;eor
       1078;20210823;   10;   6.7;   2.6;    3;   0.0;   6;    1.633;   0;   4.8;  16.6; 1017.79;   17.7;   82.79;   21.6;   13.9;   10.6;eor
       1078;20210824;   10;  11.3;   4.0;    3;   0.0;   0;   12.833;   0;   1.9;  12.4; 1022.07;   16.9;   66.21;   21.3;   11.3;    8.1;eor
       1078;20210825;   10;  10.1;   2.5;    3;   1.3;   6;   12.467;   0;   2.9;  12.7; 1017.07;   16.9;   68.88;   23.0;    9.4;    7.0;eor
       1078;20210826;   10;   8.6;   3.7;    3;   9.8;   6;    1.567;   0;   5.8;  14.9; 1010.31;   15.7;   84.04;   20.5;   11.8;    9.0;eor
       1078;20210827;   10;  12.7;   3.4;    3;  10.6;   6;    2.017;   0;   6.1;  14.7; 1012.42;   14.7;   87.92;   18.8;   11.6;    9.8;eor
       1078;20210828;   10;  10.5;   4.0;    3;  13.7;   6;    0.917;   0;   7.2;  16.1; 1014.17;   15.8;   89.38;   18.7;   14.2;   13.8;eor
       1078;20210829;   10;  10.6;   3.7;    3;  15.5;   6;    0.117;   0;   7.6;  16.6; 1013.81;   15.7;   92.67;   18.1;   14.4;   14.0;eor
       1078;20210830;   10;   8.2;   3.2;    3;   0.0;   6;    1.150;   0;   6.1;  16.8; 1014.97;   17.4;   84.50;   21.1;   14.2;   12.8;eor
       1078;20210831;   10;   8.4;   2.9;    3;   0.0;   0;    5.017;   0;   3.6;  15.1; 1019.90;   16.7;   80.63;   22.1;   13.0;   10.1;eor
       1078;20210901;   10;   3.6;   1.5;    3;   0.0;   6;    0.000;   0;   7.0;  14.3; 1023.44;   15.1;   83.75;   17.1;    9.7;    7.0;eor
       1078;20210902;   10;   5.7;   1.6;    3;   0.0;   0;   10.033;   0;   1.7;  14.5; 1021.33;   16.0;   80.71;   23.3;    9.1;    6.4;eor
       1078;20210903;   10;   7.0;   1.7;    3;   0.0;   0;   12.383;   0;   0.4;  15.2; 1015.73;   18.1;   75.46;   25.6;   10.5;    7.6;eor
       1078;20210904;   10;   8.1;   3.6;    3;   0.0;   6;    7.733;   0;   2.8;  15.7; 1013.67;   16.0;   86.71;   20.0;   13.0;   11.5;eor
       1078;20210905;   10;   4.6;   1.9;    3;   0.0;   0;   12.150;   0;   1.1;  15.6; 1015.78;   17.9;   77.75;   25.4;   11.3;    9.5;eor
       1078;20210906;   10;   5.1;   1.3;    3;   0.0;   0;   10.367;   0;   3.0;  14.4; 1018.88;   17.9;   73.79;   25.5;   10.9;    8.3;eor
       1078;20210907;   10;   4.6;   1.9;    3;   0.0;   0;    8.233;   0;   4.3;  15.3; 1018.20;   18.9;   72.29;   25.5;   12.4;   10.7;eor
       1078;20210908;   10;   8.2;   2.5;    3;   0.0;   0;   12.117;   0;   0.6;  15.6; 1011.54;   19.7;   70.88;   27.1;   11.3;    9.6;eor
       1078;20210909;   10;   8.7;   2.8;    3;   4.4;   6;    8.333;   0;   3.1;  18.5; 1006.22;   20.6;   76.58;   27.3;   14.1;   10.7;eor
       1078;20210910;   10;   7.9;   3.1;    3;   3.2;   6;    3.167;   0;   6.5;  20.8; 1008.60;   20.2;   87.75;   23.1;   18.0;   16.3;eor
       1078;20210911;   10;   9.9;   4.0;    3;   0.5;   6;    1.600;   0;   6.7;  17.9; 1012.23;   18.5;   84.71;   21.2;   16.3;   15.1;eor
       1078;20210912;   10;  10.3;   2.3;    3;   0.0;   0;    6.750;   0;   5.6;  15.5; 1013.49;   17.1;   80.58;   21.3;   13.4;   10.6;eor
       1078;20210913;   10;   4.1;   1.7;    3;   0.0;   0;    9.400;   0;   6.5;  14.3; 1013.63;   16.2;   79.00;   21.5;   10.2;    7.5;eor
       1078;20210914;   10;   6.7;   2.4;    3;   0.1;   6;    6.383;   0;   5.1;  16.9; 1009.29;   18.7;   79.21;   24.7;   10.7;    8.3;eor
       1078;20210915;   10;   9.3;   3.8;    3;   2.5;   6;    1.233;   0;   7.2;  19.6; 1006.73;   19.5;   86.04;   22.5;   15.5;   14.6;eor
       1078;20210916;   10;   6.9;   2.6;    3;   0.0;   0;    2.300;   0;   4.8;  14.2; 1011.97;   15.4;   81.96;   20.1;   11.1;    8.9;eor
       1078;20210917;   10;   4.6;   1.4;    3;   0.0;   0;    3.300;   0;   6.7;  15.3; 1011.56;   16.3;   83.83;   21.7;   11.8;   10.1;eor
       1078;20210918;   10;   5.7;   1.9;    3;   0.0;   0;    9.500;   0;   4.0;  14.6; 1011.60;   16.1;   80.92;   22.2;   10.3;    8.4;eor
       1078;20210919;   10;   7.7;   2.8;    3;   0.0;   0;    3.883;   0;   5.1;  13.2; 1010.88;   14.4;   80.75;   19.2;    8.7;    7.0;eor
       1078;20210920;   10;   8.4;   2.8;    3;   0.0;   0;    0.233;   0;   6.6;  10.6; 1016.21;   12.7;   73.88;   16.9;    7.4;    5.0;eor
       1078;20210921;   10;   5.3;   1.8;    3;   0.0;   0;    9.783;   0;   6.0;  10.7; 1024.51;   13.5;   71.21;   18.4;    8.3;    5.6;eor
       1078;20210922;   10;   5.1;   1.8;    3;   0.0;   0;   10.000;   0;   4.5;  11.5; 1023.38;   12.9;   79.33;   20.5;    6.7;    4.1;eor
       1078;20210923;   10;  11.3;   4.4;    3;   0.1;   6;    8.433;   0;   4.2;  13.4; 1014.48;   15.4;   77.21;   20.9;    9.0;    5.9;eor
       1078;20210924;   10;   8.2;   3.7;    3;   0.0;   0;    0.650;   0;   6.3;  16.1; 1011.92;   16.5;   85.79;   20.3;   13.3;    9.2;eor
       1078;20210925;   10;   6.7;   2.8;    3;   0.0;   0;    4.433;   0;   4.4;  15.7; 1011.30;   16.7;   83.67;   22.5;   12.3;    9.0;eor
       1078;20210926;   10;   9.1;   4.1;    3;   0.0;   6;    3.833;   0;   5.8;  17.0; 1010.41;   18.7;   78.75;   24.0;   13.4;   10.1;eor
       1078;20210927;   10;  16.3;   4.8;    3;   7.1;   6;    2.200;   0;   5.3;  16.1; 1011.30;   16.3;   86.63;   21.6;   10.2;    7.9;eor
       1078;20210928;   10;   8.2;   3.2;    3;   0.0;   0;    7.167;   0;   5.2;  12.5; 1017.10;   13.6;   80.67;   18.0;    9.7;    6.4;eor
       1078;20210929;   10;  23.0;   5.7;    3;   7.5;   6;    2.150;   0;   5.8;  11.3; 1013.32;   11.5;   82.96;   13.9;    7.2;    5.4;eor
       1078;20210930;   10;  10.8;-999;    3;   0.0;   0;    5.867;   0;   4.5;   9.8; 1019.99;   11.5;   73.54;   15.6;    6.6;    4.8;eor
       1078;20211001;   10;  13.0;   6.1;    3;   3.4;   6;    7.583;   0;   6.5;  11.0; 1011.83;   13.9;   69.50;   18.7;    9.8;    8.5;eor
       1078;20211002;   10;  13.7;   5.6;    3;   2.0;   6;    0.350;   0;   7.4;  14.3; 1003.17;   15.4;   82.08;   18.9;   12.7;   11.4;eor
       1078;20211003;   10;  17.1;   7.9;    3;   7.0;   6;    0.000;   0;   7.5;  14.9;  997.19;   16.2;   80.08;   20.0;   11.4;   10.7;eor
       1078;20211004;   10;  11.7;   5.2;    3;   0.0;   0;    5.750;   0;   5.1;  11.4; 1010.77;   13.6;   74.08;   18.3;   10.9;    8.3;eor
       1078;20211005;   10;  15.3;   6.2;    3;   6.2;   6;    4.400;   0;   5.4;  12.2; 1003.23;   13.1;   80.92;   18.3;   10.6;    9.4;eor
       1078;20211006;   10;  16.5;   6.8;    3;   4.1;   6;    0.033;   0;   6.9;  12.3; 1010.20;   11.6;   89.54;   12.5;   10.3;    9.8;eor
       1078;20211007;   10;   4.6;   1.6;    3;   0.0;   0;    4.850;   0;   3.7;  12.5; 1022.44;   12.2;   88.63;   16.6;    7.4;    4.5;eor
       1078;20211008;   10;   7.2;   2.1;    3;   0.0;   0;   10.250;   0;   0.6;  11.3; 1025.36;   11.4;   84.38;   18.2;    4.4;    1.8;eor
       1078;20211009;   10;   4.6;   1.7;    3;   0.0;   0;   10.117;   0;   0.9;  10.8; 1023.90;   10.8;   84.71;   17.9;    4.6;    2.0;eor
       1078;20211010;   10;   6.7;   2.0;    3;   0.7;   6;    9.700;   0;   3.9;   9.8; 1022.12;   10.0;   80.88;   16.7;    3.8;    0.9;eor
       1078;20211011;   10;   8.7;   2.3;    3;   2.0;   6;    3.250;   0;   6.6;  11.6; 1021.15;   11.7;   85.50;   15.6;    7.7;    4.6;eor
       1078;20211012;   10;  12.0;   2.9;    3;   4.3;   6;    1.733;   0;   5.6;  11.3; 1016.01;    9.7;   92.75;   13.7;    3.3;    1.1;eor
       1078;20211013;   10;   7.2;   2.3;    3;   0.4;   6;    4.000;   0;   5.3;  10.0; 1020.32;    8.9;   87.50;   14.4;    2.1;    0.1;eor
       1078;20211014;   10;   9.3;   4.3;    3;   0.4;   6;    0.000;   0;   7.5;  12.1; 1018.95;   11.8;   87.00;   14.6;    9.5;    9.3;eor
       1078;20211015;   10;   9.6;   4.0;    3;   0.7;   6;    3.500;   0;   5.0;  10.4; 1013.68;   10.7;   81.50;   15.0;    2.9;    0.4;eor
       1078;20211016;   10;   3.6;   1.3;    3;   0.0;   0;    4.583;   0;   2.6;   8.3; 1017.40;    6.4;   87.33;   13.8;    1.4;   -1.0;eor
       1078;20211017;   10;   6.7;   2.5;    3;   0.0;   0;    2.233;   0;   6.7;   8.9; 1016.37;    8.7;   79.58;   14.2;    1.6;   -0.5;eor
       1078;20211018;   10;  11.7;   5.5;    3;   3.2;   6;    6.083;   0;   5.9;  10.1; 1017.45;   10.9;   77.13;   15.5;    6.8;    3.5;eor
       1078;20211019;   10;  11.0;   5.6;    3;   1.0;   6;    0.000;   0;   6.6;  15.1; 1012.79;   14.0;   93.04;   17.7;   11.1;   10.5;eor
       1078;20211020;   10;  16.3;   6.8;    3;   5.5;   6;    0.017;   0;   7.3;  14.1; 1000.50;   15.8;   78.04;   17.8;   12.9;   11.4;eor
       1078;20211021;   10;  25.9;   8.6;    3;   3.5;   6;    1.217;   0;   5.1;  10.4;  997.43;   10.4;   82.25;   16.0;    4.9;    2.5;eor
       1078;20211022;   10;  15.9;   6.3;    3;   0.0;   6;    2.583;   0;   4.6;   9.1; 1012.77;    8.4;   82.42;   12.2;    4.6;    3.3;eor
       1078;20211023;   10;   6.3;   2.3;    3;   0.0;   0;    2.267;   0;   4.0;   9.5; 1022.55;    8.0;   88.38;   13.6;    3.4;    1.1;eor
       1078;20211024;   10;  11.8;   4.5;    3;   0.0;   0;    9.167;   0;   0.2;   8.2; 1018.98;    8.7;   74.42;   14.2;    1.6;   -1.1;eor
       1078;20211025;   10;   9.8;   4.7;    3;   3.1;   6;    2.950;   0;   4.8;  10.2; 1014.13;    9.8;   83.67;   14.4;    5.1;    2.2;eor
       1078;20211026;   10;  10.6;   5.0;    3;   0.0;   0;    2.233;   0;   6.7;  12.1; 1016.29;   12.2;   85.54;   15.4;   10.6;    9.9;eor
       1078;20211027;   10;   9.8;   5.0;    3;   0.0;   0;    3.317;   0;   5.5;  12.7; 1018.20;   13.5;   82.17;   17.5;    9.8;    7.8;eor
       1078;20211028;   10;  14.4;   6.3;    3;   0.0;   0;    8.917;   0;   0.9;  11.0; 1011.98;   11.4;   82.75;   16.5;    8.1;    6.3;eor
       1078;20211029;   10;  13.0;   6.8;    3;   3.2;   6;    5.217;   0;   4.5;  10.8; 1003.83;   12.9;   73.13;   17.4;    9.2;    8.1;eor
       1078;20211030;   10;  12.5;   5.7;    3;   6.9;   6;    0.000;   0;   7.7;  12.0;  999.19;   12.3;   83.79;   14.1;   10.6;    9.3;eor
       1078;20211031;   10;  25.9;   5.5;    3;   4.0;   6;    3.367;   0;   7.0;  13.2;  997.85;   13.2;   87.42;   17.6;    9.1;    7.3;eor
       1078;20211101;   10;  13.2;   5.5;    3;   0.0;   0;    4.067;   0;   3.3;   9.7;  995.50;   10.2;   78.08;   13.6;    6.4;    2.7;eor
       1078;20211102;   10;   9.6;   3.8;    3;   2.7;   6;    0.283;   0;   4.9;   9.4;  995.68;    7.4;   91.00;   10.2;    4.4;    1.0;eor
       1078;20211103;   10;   6.9;   2.3;    3;   3.7;   6;    0.000;   0;   7.5;   9.1;  996.60;    6.3;   94.21;    7.7;    3.8;    1.1;eor
       1078;20211104;   10;   5.7;   2.5;    3;   0.3;   6;    0.000;   0;   7.1;   9.3; 1002.40;    6.5;   95.83;    8.9;    3.0;    0.5;eor
       1078;20211105;   10;   5.7;   2.6;    3;   0.0;   0;    0.433;   0;   6.3;  10.0; 1017.59;    8.0;   93.58;   11.7;    3.6;    1.3;eor
       1078;20211106;   10;  15.9;   5.5;    3;   0.0;   6;    3.750;   0;   5.4;   8.9; 1021.62;    7.9;   83.21;   11.6;    2.9;   -0.2;eor
       1078;20211107;   10;  14.7;   6.5;    3;   0.7;   6;    2.550;   0;   6.3;   9.9; 1012.50;    9.7;   83.00;   12.7;    5.7;    2.4;eor
       1078;20211108;   10;   5.1;   2.2;    3;   0.0;   6;    1.150;   0;   5.9;   9.6; 1018.15;    8.0;   89.50;   10.6;    3.7;    0.4;eor
       1078;20211109;   10;   8.2;   3.0;    3;   0.0;   0;    8.000;   0;   1.8;   8.0; 1021.79;    7.1;   81.08;   12.5;    2.6;   -0.2;eor
       1078;20211110;   10;   7.7;   2.4;    3;   0.0;   0;    3.717;   0;   3.0;   7.4; 1020.25;    4.9;   85.92;   10.1;   -0.9;   -3.4;eor
       1078;20211111;   10;   5.1;   1.8;    3;   0.0;   6;    4.450;   0;   4.3;   7.5; 1019.87;    4.2;   89.92;    8.2;   -1.3;   -4.1;eor
       1078;20211112;   10;  11.7;   5.0;    3;   1.2;   6;    3.567;   0;   5.4;   7.7; 1012.78;    5.4;   86.21;    9.4;    1.5;   -1.1;eor
       1078;20211113;   10;  11.1;   4.2;    3;   2.2;   6;    0.033;   0;   7.8;  10.4; 1007.77;    8.0;   96.17;   10.0;    5.5;    5.1;eor
       1078;20211114;   10;   6.7;   2.4;    3;   0.0;   0;    0.583;   0;   6.0;   9.9; 1017.38;    8.1;   91.63;   10.3;    2.8;    0.2;eor
       1078;20211115;   10;   7.5;   3.0;    3;   0.0;   6;    0.000;   0;   8.0;   8.6; 1020.75;    7.1;   85.25;    8.3;    6.1;    5.8;eor
       1078;20211116;   10;   4.1;   1.5;    3;   0.1;   6;    0.000;   0;   8.0;   8.4; 1017.95;    5.8;   90.58;    6.3;    4.8;    4.7;eor
       1078;20211117;   10;   7.7;   3.3;    3;   0.1;   6;    0.000;   0;   6.8;   9.1; 1017.54;    6.2;   95.50;    9.1;    2.5;   -0.5;eor
       1078;20211118;   10;   9.8;   4.6;    3;   0.1;   6;    5.017;   0;   6.4;   9.3; 1023.73;    7.5;   89.38;   10.9;    2.5;   -0.3;eor
       1078;20211119;   10;   7.7;   4.0;    3;   0.4;   6;    0.000;   0;   7.9;  11.9; 1024.83;   10.2;   95.58;   11.4;    8.8;    8.2;eor
       1078;20211120;   10;   7.5;   3.5;    3;   0.2;   6;    0.000;   0;   7.7;  10.3; 1019.19;    9.3;   87.71;   10.5;    7.6;    7.2;eor
       1078;20211121;   10;   9.6;   2.8;    3;   1.8;   6;    0.000;   0;   6.3;   9.3; 1008.82;    6.8;   93.29;    9.5;    1.2;   -1.9;eor
       1078;20211122;   10;   9.9;   3.0;    3;   0.0;   6;    4.533;   0;   3.2;   6.7; 1020.80;    3.7;   84.75;    7.4;   -2.3;   -4.8;eor
       1078;20211123;   10;   4.1;   1.8;    3;   0.8;   6;    0.000;   0;   6.8;   7.5; 1025.42;    3.0;   98.25;    5.7;   -2.8;   -4.6;eor
       1078;20211124;   10;   6.2;   1.7;    3;   0.0;   0;    0.000;   0;   6.8;   8.0; 1017.18;    5.6;   87.75;    7.8;    0.2;   -2.6;eor
       1078;20211125;   10;   5.3;   2.1;    3;   0.5;   6;    0.633;   0;   6.8;   7.1; 1006.92;    3.1;   92.88;    4.5;    0.2;   -2.7;eor
       1078;20211126;   10;  13.9;   5.4;    3;   3.9;   6;    0.000;   0;   7.8;   7.3;  991.15;    4.3;   88.33;    5.3;    3.7;    3.0;eor
       1078;20211127;   10;   9.8;   4.1;    3;   0.0;   6;    3.433;   0;   6.3;   6.6;  984.74;    3.7;   82.96;    6.1;    1.6;   -0.6;eor
       1078;20211128;   10;   6.7;   2.2;    3;   0.1;   6;    1.700;   0;   6.6;   6.5;  993.04;    2.7;   88.46;    5.3;   -1.4;   -3.8;eor
       1078;20211129;   10;   8.7;   3.5;    3;   3.0;   8;    0.950;   0;   5.8;   6.7; 1003.05;    2.5;   91.50;    5.8;   -2.3;   -4.7;eor
       1078;20211130;   10;  14.6;   7.3;    3;  11.9;   6;    0.000;   0;   8.0;   9.7; 1002.55;    7.0;   95.08;    9.7;    2.7;    2.2;eor
       1078;20211201;   10;  18.2;   8.6;    3;   1.6;   6;    0.000;   0;   7.1;   9.4;  990.92;    8.0;   87.29;    9.4;    4.2;    2.4;eor
       1078;20211202;   10;  12.0;   4.0;    3;   0.0;   6;    0.367;   0;   5.3;   6.7;  998.38;    2.9;   88.46;    5.3;   -2.6;   -5.3;eor
       1078;20211203;   10;  15.3;   5.9;    3;   0.4;   6;    0.000;   0;   7.1;   6.5; 1003.50;    2.8;   87.54;    5.0;   -2.6;   -4.9;eor
       1078;20211204;   10;   9.4;   4.7;    3;   6.8;   6;    0.367;   0;   7.5;   7.8;  992.78;    4.4;   92.71;    5.6;    3.2;    1.9;eor
       1078;20211205;   10;   8.7;   3.5;    3;   0.4;   6;    0.083;   0;   6.8;   7.2;  998.40;    4.2;   87.38;    5.9;    3.0;    1.6;eor
       1078;20211206;   10;  12.0;   3.2;    3;   6.8;   8;    2.000;   0;   6.1;   6.7; 1006.79;    2.3;   92.42;    4.2;   -1.6;   -4.0;eor
       1078;20211207;   10;  19.0;   6.1;    3;   0.7;   6;    5.533;   0;   5.6;   6.8; 1000.88;    4.0;   84.13;    6.4;    1.4;   -0.2;eor
       1078;20211208;   10;  16.3;   5.7;    3;   0.0;   0;    0.850;   0;   6.9;   7.1;  993.21;    5.5;   78.54;    7.4;    2.9;   -0.5;eor
       1078;20211209;   10;   8.7;   4.2;    3;   0.7;   6;    0.883;   0;   5.6;   6.9;  998.95;    3.4;   87.96;    5.1;    0.4;   -3.4;eor
       1078;20211210;   10;  12.9;   4.4;    3;   0.0;   6;    0.050;   0;   6.3;   6.2;  990.99;    3.2;   80.58;    5.1;   -2.1;   -5.1;eor
       1078;20211211;   10;   8.7;   2.6;    3;   1.9;   6;    0.133;   0;   6.2;   6.8; 1010.18;    1.7;   97.42;    4.9;   -3.2;   -5.5;eor
       1078;20211212;   10;  10.1;   4.9;    3;   2.0;   6;    0.000;   0;   7.8;   9.3; 1018.14;    6.3;   95.96;    9.6;    2.8;    1.9;eor
       1078;20211213;   10;   7.2;   3.4;    3;   0.0;   6;    0.000;   0;   7.6;  10.0; 1022.37;    8.8;   88.46;   10.3;    7.6;    6.7;eor
       1078;20211214;   10;   5.7;   2.9;    3;   0.0;   6;    0.050;   0;   7.8;   9.9; 1023.19;    7.8;   92.79;    8.7;    6.5;    5.7;eor
       1078;20211215;   10;   6.7;   3.4;    3;   0.0;   6;    0.000;   0;   8.0;  10.7; 1026.70;    8.7;   95.00;    9.6;    8.1;    7.7;eor
       1078;20211216;   10;   3.3;   1.2;    3;   0.0;   0;    0.000;   0;   7.6;  10.4; 1032.38;    7.6;   99.42;    8.7;    5.1;    1.3;eor
       1078;20211217;   10;   4.6;   1.5;    3;   0.0;   6;    0.000;   0;   7.8;  10.2; 1035.00;    7.7;   95.96;    8.8;    4.7;    2.9;eor
       1078;20211218;   10;   4.6;   1.7;    3;   0.7;   6;    0.000;   0;   8.0;   9.6; 1033.75;    6.7;   97.67;    7.5;    5.6;    5.5;eor
       1078;20211219;   10;   7.7;   2.9;    3;   0.5;   6;    0.000;   0;   7.9;   9.1; 1026.42;    6.1;   96.63;    6.6;    5.5;    5.4;eor
       1078;20211220;   10;   6.7;   2.3;    3;   0.0;   0;    6.583;   0;   3.0;   6.5; 1022.82;    3.6;   81.17;    6.9;   -4.9;   -6.9;eor
       1078;20211221;   10;   3.1;   1.0;    3;   0.0;   0;    6.633;   0;   0.2;   4.7; 1021.75;   -1.9;   88.58;    4.8;   -5.5;   -8.5;eor
       1078;20211222;   10;  12.0;   4.5;    3;   0.0;   0;    5.533;   0;   5.0;   4.5; 1018.97;   -0.4;   76.71;    2.5;   -4.9;   -7.9;eor
       1078;20211223;   10;  11.8;   5.4;    3;   3.2;   6;    0.033;   0;   7.5;   6.2; 1006.19;    2.9;   79.21;    8.2;   -0.4;   -1.5;eor
       1078;20211224;   10;  12.0;   5.3;    3;   2.3;   6;    0.000;   0;   7.8;  10.1;  999.92;    8.2;   93.04;    9.4;    4.9;    4.6;eor
